"seed","selection","truth","direct","raw_label","index_projection","sudo","scaled","orthogonal","targeted_projection","targeted_sudo","pit_intercept_tilt","pit_affine_tilt","correction","kappa","clipping_rate","max_inverse_information","direct_contrast_spread","target_failure","index_rmse","index_correlation","pit_intercept_tilt_theta","pit_intercept_tilt_intercept","pit_intercept_tilt_slope","pit_intercept_tilt_tilt","pit_intercept_tilt_score_error","pit_intercept_tilt_converged","pit_affine_tilt_theta","pit_affine_tilt_intercept","pit_affine_tilt_slope","pit_affine_tilt_tilt","pit_affine_tilt_score_error","pit_affine_tilt_converged","oracle_sudo","oracle_orthogonal","sample_signature","fold_signature","cell","clip","cell_n","cell_p","outer_folds","inner_folds","replication"
1636041,"min",0.75,0.620154948295874,0.112969377492774,0.618401261461663,0.641660655185386,0.679417720949457,0.706947328615326,0.720846090594949,0.709144181222787,0.720891442132733,0.73232328926753,0.023259393723723,0.618801321496274,0,759.937123088999,5.32907051820075e-15,0,0.48457340660709,0.986362264004707,0.720891442132733,0.00675007107461532,1,0.100736493836859,5.59611616305726e-15,1,0.73232328926753,0.00274618958584116,1.41505668172926,-0.145231114026012,1.05208168103369e-12,1,0.742459152966935,0.758854785297942,2267324,13504962,"high_signal",0.001,3000,80,5,5,41
1636042,"min",0.75,0.620296610722392,0.113578076892053,0.619622024546268,0.639428268090684,0.672230823569214,0.695521553379338,0.716320394486824,0.706514099650682,0.716320131205848,0.725459655766185,0.0198062435444158,0.623518424441182,0,507.020186827134,4.44089209850063e-15,0,0.561281358121741,0.982605169486291,0.716320131205848,0.000136987703744338,1,0.0960235204834565,2.79346915969351e-15,1,0.725459655766185,0.0153886385695355,1.45379613637895,-0.176325160310987,4.51203667021597e-13,1,0.749350084105401,0.744532335201378,2233982,13522869,"high_signal",0.001,3000,80,5,5,42
1636043,"min",0.75,0.628973614802527,0.114372914095309,0.630501914793532,0.650876971423763,0.685577896418091,0.700218335090762,0.735822335489343,0.723623080228079,0.735869192750495,0.744809534967176,0.0203750566302316,0.63005549734685,0,388.999732516368,5.32907051820075e-15,0,0.532076934217626,0.98673748373477,0.735869192750495,-0.00452548250216338,1,0.106895577947968,1.34550148800372e-14,1,0.744809534967176,0.0103046964420573,1.46385317895477,-0.175915490540175,1.44474032737207e-12,1,0.751945027092974,0.690805805778059,2188865,13557829,"high_signal",0.001,3000,80,5,5,43
1636044,"min",0.75,0.6277375475576,0.115154943684182,0.628177191189469,0.651128364587185,0.690306438037778,0.731507486282079,0.735562770265938,0.725147482180068,0.735568202334709,0.745294233910552,0.0229511733977158,0.630589866093951,0,557.143950535703,3.77475828372553e-15,0,0.510862733030065,0.987900268758485,0.735568202334709,-0.00208789863684658,1,0.107830654777109,1.21792946098746e-14,1,0.745294233910552,0.0175118176582132,1.53032508576077,-0.215348282390788,1.64879073357345e-12,1,0.751839228097958,0.773015365460086,2228026,13588924,"high_signal",0.001,3000,80,5,5,44
1636045,"min",0.75,0.620794408691827,0.114727582636526,0.620423319819433,0.643366010989465,0.680364747365962,0.726377461196804,0.723422834787141,0.713353946293708,0.723422320510376,0.738481552987909,0.0229426911700314,0.617248168602216,0,314.952120896811,4.44089209850063e-15,0,0.51852853741886,0.989316754083488,0.723422320510376,0.000122766714350933,1,0.102627911818548,2.77999845366139e-15,1,0.738481552987909,0.0204632365409003,1.5181800365184,-0.203996125070267,1.19591507067677e-12,1,0.748129966867519,0.800523853690575,2230112,13528709,"high_signal",0.001,3000,80,5,5,45
1636046,"min",0.75,0.582268689569066,0.110282996298124,0.584217656620545,0.603570473993291,0.633161501456876,0.661068490938268,0.678088382858113,0.666470664407403,0.678089393901575,0.683304210504303,0.0193528173727457,0.604591395762594,0,664.654217067109,5.77315972805081e-15,0,0.580236913062664,0.99028386569016,0.678089393901575,0.000307934682515084,1,0.0958207043325095,3.32770847914314e-16,1,0.683304210504303,0.0234077686837604,1.48000824417018,-0.178458250380081,1.77319492422612e-13,1,0.729283848763798,0.69180491198476,2227733,13452952,"high_signal",0.001,3000,80,5,5,46
1636047,"min",0.75,0.65681659097568,0.119585277004612,0.6602061848637,0.68265090729893,0.722890014134254,0.747767729782377,0.775641655180323,0.761403000122024,0.775643120193918,0.789443108552479,0.0224447224352303,0.641937598637205,0.000333333333333347,1001.001001001,4.88498130835069e-15,0,0.460842546572026,0.989025262041816,0.775643120193918,-0.00162041217521802,1,0.118826529218239,8.62492299802398e-14,1,0.789443108552479,0.0247438652323841,1.56914107078512,-0.241194780320534,1.04743008340809e-11,1,0.758513489376415,0.78756168957292,2183971,13649730,"high_signal",0.001,3000,80,5,5,47
1636048,"min",0.75,0.607564506888599,0.114426189339271,0.60690055526365,0.629957487923156,0.666760245697897,0.703984076233527,0.70277522177793,0.693605820167461,0.702822189718922,0.712738954210098,0.0230569326595058,0.614817041447403,0,460.487233170607,6.21724893790088e-15,0,0.543956570433703,0.988224882089595,0.702822189718922,0.0038482688204994,1,0.0952576828303237,4.43793150376829e-16,1,0.712738954210098,0.0157197074088097,1.49294126162359,-0.19431916722188,8.03144217798035e-14,1,0.745558023965828,0.772722854751396,2210814,13521824,"high_signal",0.001,3000,80,5,5,48
1636049,"min",0.75,0.677655871900573,0.12282645046734,0.676530598840357,0.699350200438549,0.739169150228265,0.773963247203063,0.79538604958652,0.781882925458032,0.795400900609015,0.813488452604577,0.0228196015981913,0.635693976112665,0,833.901338476316,5.77315972805081e-15,0,0.469719317695343,0.982516163964855,0.795400900609015,-0.00502663569318123,1,0.117745028708442,3.11122979231489e-14,1,0.813488452604577,-0.0058877609190295,1.5660898188731,-0.247781509078483,3.93185750624525e-12,1,0.770539715143082,0.836961524329033,2262528,13466129,"high_signal",0.001,3000,80,5,5,49
1636050,"min",0.75,0.632796075635394,0.116550767345743,0.635568305332513,0.656352262895851,0.69248080519672,0.728545265677552,0.737521181390844,0.727569386619482,0.737521643029731,0.744574425096829,0.0207839575633383,0.634808563796552,0,273.522794389934,6.21724893790088e-15,0,0.583773987149351,0.983048225298445,0.737521643029731,0.000278823627098367,1,0.104725567394336,6.64535093619634e-15,1,0.744574425096829,0.0148443686812764,1.5914018553438,-0.262458423723611,6.33465132201157e-13,1,0.75446307400254,0.768658630463499,2238291,13595459,"high_signal",0.001,3000,80,5,5,50
1636051,"min",0.75,0.634946326900861,0.118514037856411,0.636164769804998,0.659122988925505,0.697378670430923,0.72758931285598,0.742493934032769,0.731694911783491,0.742499390698914,0.753331982812555,0.0229582191205064,0.624950887204474,0.000333333333333339,1001.001001001,5.32907051820075e-15,0,0.582226251105183,0.98355842994689,0.742499390698914,0.0014107284842654,1,0.107553063798053,3.775350402672e-15,1,0.753331982812555,-0.00402417292356432,1.5891992619019,-0.255724251245615,9.93334007641048e-13,1,0.759013086228011,0.794077085092773,2304030,13554837,"high_signal",0.001,3000,80,5,5,51
1636052,"min",0.75,0.664605191556534,0.117976001565253,0.666923778041824,0.689663835129149,0.73161715461598,0.775390003226288,0.790312932759703,0.779350808434345,0.790315904738172,0.805949860574641,0.0227400570873253,0.648494818302475,0.000333333333333344,1001.001001001,4.44089209850063e-15,0,0.452475853760441,0.990497265277269,0.790315904738172,0.000760536816506696,1,0.125710713181639,2.17126168896205e-13,1,0.805949860574641,-0.000858502661094282,1.64002785367625,-0.284021165275915,4.50595972386244e-11,1,0.768066704921894,0.826532537614776,2284204,13481502,"high_signal",0.001,3000,80,5,5,52
1636053,"min",0.75,0.637584900346615,0.119417089433175,0.637113244615855,0.659713268873252,0.696049115501907,0.722885756740085,0.735260763399692,0.724235252172198,0.73525742714525,0.744885271461365,0.0226000242573974,0.616531936872657,0,366.562316609996,6.66133814775094e-15,0,0.527832967689819,0.983301852249442,0.73525742714525,-0.00263171148578225,1,0.097672526798636,1.00038496005557e-15,1,0.744885271461365,0.0105208015275848,1.45074176855611,-0.180085774472154,1.36798128380633e-13,1,0.75485061765476,0.760430754601139,2236217,13534529,"high_signal",0.001,3000,80,5,5,53
1636054,"min",0.75,0.61901348969919,0.11481381452259,0.617510128768699,0.637538228362679,0.668312124243893,0.704087371729373,0.723026669071083,0.710242589822894,0.723024828146426,0.738003579428602,0.0200280995939799,0.605761557067978,0,627.851853136783,6.21724893790088e-15,0,0.479062165604232,0.991477297769282,0.723024828146426,0.00068900896763373,1,0.104011338447236,1.96346642648374e-15,1,0.738003579428602,0.0332458212707627,1.50402856792467,-0.193010393009721,2.16865873407338e-12,1,0.745662484315168,0.744668380866904,2168820,13515633,"high_signal",0.001,3000,80,5,5,54
1636055,"min",0.75,0.618015572820685,0.113028862167598,0.618846828017672,0.637882320832146,0.66976693982064,0.696244571001465,0.72101687971163,0.709048799380868,0.72101422464018,0.731044770938424,0.0190354928144745,0.626169461525711,0.000333333333333341,1001.001001001,4.88498130835069e-15,0,0.519703030600844,0.990334797625863,0.72101422464018,-0.0022497388580948,1,0.102998651819495,7.09684163287723e-15,1,0.731044770938424,0.000529192183573875,1.50350186183563,-0.19814279344089,1.39377635359021e-12,1,0.747037085022987,0.745489743094364,2275200,13518123,"high_signal",0.001,3000,80,5,5,55
1636056,"min",0.75,0.64752237367079,0.117469809349105,0.652406256588633,0.670759226097393,0.702672584100058,0.72656384256201,0.764778506930786,0.751607893588813,0.764783750544312,0.780979145905379,0.0183529695087606,0.634885411022134,0,573.680569013354,8.88178419700125e-15,0,0.48467144622966,0.9887605544131,0.764783750544312,-0.00333923182685236,1,0.117261376873523,3.86807622968869e-14,1,0.780979145905379,0.0150828715745795,1.63123498443991,-0.275282003233984,1.1058768123462e-11,1,0.758042158299904,0.717120333235217,2213530,13477575,"high_signal",0.001,3000,80,5,5,56
1636057,"min",0.75,0.600294212723824,0.114189595523185,0.601570540146606,0.622659296219631,0.654362218981925,0.691536013231315,0.691288458736042,0.682288210538711,0.691287164924546,0.702077415244513,0.0210887560730244,0.600528785250227,0,652.325199530167,5.10702591327572e-15,0,0.555918462963855,0.98766188883534,0.691287164924546,0.00134091577337245,1,0.090992952200722,1.12502599828683e-16,1,0.702077415244513,0.0202399599232138,1.47694058181065,-0.18452146855338,1.11690064604394e-13,1,0.742661742158877,0.750316094466507,2241664,13593049,"high_signal",0.001,3000,80,5,5,57
1636058,"min",0.75,0.672616158597709,0.120997862956574,0.671774348688163,0.696192034647274,0.739897129952097,0.781205533532144,0.796916191306111,0.784524146451116,0.79691019821484,0.810536108109859,0.024417685959111,0.641563578202901,0,305.521055207863,4.44089209850063e-15,0,0.479724745412687,0.98424089548297,0.79691019821484,0.000555064796378939,1,0.124294039617131,1.1718862917102e-13,1,0.810536108109859,0.0188673916643282,1.5995622023185,-0.265355275851703,2.0740411610376e-11,1,0.768982713835071,0.838279342696284,2209219,13467656,"high_signal",0.001,3000,80,5,5,58
1636059,"min",0.75,0.629637553166388,0.115443138440725,0.631913870258038,0.651979227803702,0.685528864207187,0.731213598858738,0.728184636833662,0.718548316242833,0.728188880600656,0.735292118989608,0.0200653575456634,0.625751006058224,0,268.871727852199,4.88498130835069e-15,0,0.540088038128967,0.98338921543372,0.728188880600656,-0.00356587069103565,1,0.0985513274342677,7.55277322165663e-15,1,0.735292118989608,0.00817488283185702,1.47949250772919,-0.196251923505003,1.31185566113838e-12,1,0.750333539506189,0.785433009097959,2203153,13507928,"high_signal",0.001,3000,80,5,5,59
1636060,"min",0.75,0.557028200153557,0.106423103207749,0.557046835406204,0.579255598711324,0.611806842664288,0.644496679712807,0.640214477644252,0.632761992113861,0.640218623434525,0.648831358264977,0.0222087633051196,0.594434617211617,0,355.665694329796,4.88498130835069e-15,0,0.632773458812035,0.988841058748255,0.640218623434525,0.00178024029744411,1,0.0831904232809687,5.15143483426073e-17,1,0.648831358264977,0.00438081136240874,1.41334859391273,-0.13844366519179,2.69991436615176e-14,1,0.724246232385507,0.672083397299472,2239974,13538834,"high_signal",0.001,3000,80,5,5,60
1636061,"min",0.75,0.601114993404202,0.113379160306933,0.600271736788971,0.623684589414682,0.659093163711235,0.693986544824449,0.696456946193418,0.68513846527055,0.696454156640811,0.709354067458039,0.023412852625711,0.60196727874942,0,349.320642362904,4.88498130835069e-15,0,0.535207663771885,0.987947796810832,0.696454156640811,0.00391572168386262,1,0.0953391632366088,4.32172816052419e-16,1,0.709354067458039,0.0381201280843282,1.47813078115617,-0.179172507307201,2.54887740543571e-13,1,0.739948852668904,0.753843124729451,2156628,13368153,"high_signal",0.001,3000,80,5,5,61
1636062,"min",0.75,0.641742708632134,0.115120133821569,0.640521802432953,0.662481680611561,0.700969149073623,0.744552662345396,0.754099984768729,0.743380397501875,0.754100080783904,0.768429357105641,0.0219598781786084,0.636710634973789,0,495.365072839144,6.21724893790088e-15,0,0.53932365484766,0.98726623100441,0.754100080783904,-7.22983800880139e-05,1,0.112357372151771,2.94662072519714e-14,1,0.768429357105641,0.0294359537012288,1.60648831432437,-0.262522805114748,5.89657271158709e-12,1,0.761964162357001,0.806401917026145,2196967,13552977,"high_signal",0.001,3000,80,5,5,62
1636063,"min",0.75,0.586624910216695,0.110542457004927,0.586263664497681,0.606487950199942,0.636593024285281,0.674353638231532,0.674040053094661,0.665410977564329,0.674045104410182,0.681522916689248,0.0202242857022613,0.598161276288594,0,194.890722255256,3.77475828372553e-15,0,0.578342765916563,0.985582083042274,0.674045104410182,0.00204619725242192,1,0.0874201941934877,1.19015908239817e-16,1,0.681522916689248,0.0212185710252471,1.40116815601541,-0.140437227031782,3.49992627472299e-14,1,0.733190866330711,0.718816818648888,2183586,13425689,"high_signal",0.001,3000,80,5,5,63
1636064,"min",0.75,0.592109586617613,0.110488039971024,0.591920994618644,0.609383883961254,0.636468267367597,0.663046332520407,0.685787315905113,0.673493693023696,0.685787473297425,0.696288377212323,0.0174628893426098,0.607991954052445,0,329.047139923086,5.55111512312578e-15,0,0.561683361526504,0.989324150601532,0.685787473297425,0.00250082957627102,1,0.093677886679812,6.03961325396085e-16,1,0.696288377212323,0.00311770281465489,1.50100799419587,-0.192472845740727,3.54780501273429e-13,1,0.736886936504197,0.722811382924335,2272421,13532712,"high_signal",0.001,3000,80,5,5,64
1636065,"min",0.75,0.637329408135757,0.118593632368956,0.635215462337117,0.658835977413579,0.696976201356761,0.724840744111953,0.742659789916769,0.730502740671131,0.742681986391811,0.755932428002974,0.0236205150764621,0.617548049919718,0,392.242162617896,4.2188474935756e-15,0,0.50883203348489,0.987068705995087,0.742681986391811,-0.00226614598678656,1,0.105352578256054,2.86111874932734e-15,1,0.755932428002974,-0.00758886548426081,1.51228213386236,-0.207889449305806,9.14680183446611e-13,1,0.754069849626794,0.783551071175983,2290395,13451744,"high_signal",0.001,3000,80,5,5,65
1636066,"min",0.75,0.605099713480772,0.113785961889603,0.605796899266356,0.627489685407868,0.660907426917123,0.687466125275779,0.706455911409569,0.695477319237404,0.706457876708454,0.719270655724246,0.0216927861415123,0.606376729343287,0,273.455033920326,5.32907051820075e-15,0,0.534216303980575,0.990637500294584,0.706457876708454,-0.000701976977712223,1,0.101358163227682,9.473903143468e-16,1,0.719270655724246,-0.00388821925417949,1.48811877759153,-0.181189590221744,4.78196149344967e-13,1,0.743055648596531,0.739363880369753,2295959,13465951,"high_signal",0.001,3000,80,5,5,66
1636067,"min",0.75,0.636396826757379,0.116892856187275,0.638897426007278,0.660236595049763,0.696206159828695,0.74168285615607,0.747317132955527,0.736875594550503,0.747285686365852,0.757984919002338,0.0213391690424857,0.627645428199794,0,369.205657219855,6.21724893790088e-15,0,0.516689026689585,0.987896546683594,0.747285686365852,0.0028081933531626,1,0.110888859608474,9.33297883420892e-15,1,0.757984919002338,0.0295162488940656,1.55880658601171,-0.234034645864016,1.70607113621675e-12,1,0.757079060952908,0.801106172273653,2187241,13561503,"high_signal",0.001,3000,80,5,5,67
1636068,"min",0.75,0.601694185999471,0.112525333013854,0.602954603117449,0.624393144854821,0.658116417204295,0.686437561850564,0.698383466386836,0.687133346236771,0.698384675500997,0.708628665630288,0.0214385417373723,0.611351764036987,0,201.058167122002,5.32907051820075e-15,0,0.527438080013816,0.98987701285373,0.698384675500997,-0.00185972767480204,1,0.0966904895015262,9.60712990642302e-16,1,0.708628665630288,-0.0220044232619721,1.46762185452898,-0.174430871485558,4.18736452919196e-13,1,0.739711073283805,0.743769478413635,2313976,13523745,"high_signal",0.001,3000,80,5,5,68
1636069,"min",0.75,0.633690117339238,0.115098154789891,0.635276745156606,0.654761358841285,0.686933959692471,0.69544074533691,0.743119049048652,0.7278268573626,0.743109675570108,0.75226652978275,0.0194846136846789,0.622809439886636,0,314.524209235287,4.44089209850063e-15,0,0.464992277076386,0.987210295499822,0.743109675570108,0.00244822705901053,1,0.109419558230871,1.62708365299598e-14,1,0.75226652978275,0.0298938201282723,1.47023806768192,-0.179408803843217,4.64804668827886e-12,1,0.743488174251586,0.7060528806213,2227425,13539521,"high_signal",0.001,3000,80,5,5,69
1636070,"min",0.75,0.652965780727192,0.116126910791994,0.655127191006803,0.675561085257651,0.711994561557085,0.744338631640404,0.768387838874056,0.756261122358007,0.768410874394543,0.780083843106188,0.0204338942508479,0.640674537030329,0,342.509421559599,5.77315972805081e-15,0,0.481182699382355,0.987472913475076,0.768410874394543,0.00375100721276003,1,0.115445093667351,6.80739908887062e-14,1,0.780083843106188,0.00131700885646249,1.56627000757638,-0.242636875220509,1.06049509914404e-11,1,0.759386776827575,0.791230326565208,2248828,13420402,"high_signal",0.001,3000,80,5,5,70
1636071,"min",0.75,0.639976274469306,0.117902409335591,0.639485047794145,0.661346986250185,0.697898087768497,0.735175808965844,0.752051101684331,0.740926756585259,0.75205789145265,0.766216255102352,0.0218619384560401,0.625735307293727,0,745.041339257725,7.105427357601e-15,0,0.539161874614166,0.986198220168482,0.75205789145265,0.00116894516703047,1,0.112081616983344,7.15575746805068e-15,1,0.766216255102352,0.0181076116864499,1.59368736067464,-0.253705844651024,1.85497128768475e-12,1,0.759219823747013,0.77965816476086,2222741,13391300,"high_signal",0.001,3000,80,5,5,71
1636072,"min",0.75,0.605450317314175,0.113315927817823,0.60604235059745,0.625947713748717,0.657515158194322,0.669584281647782,0.70235573686829,0.690819871881194,0.702380845563685,0.709414696995352,0.0199053631512669,0.613283905024903,0,290.715270433166,6.21724893790088e-15,0,0.582461394147793,0.987028770010464,0.702380845563685,-0.00386560999470063,1,0.0969305282495094,1.14723045877933e-15,1,0.709414696995352,0.0209840981225788,1.49383894281529,-0.195030564948437,3.82421649902653e-13,1,0.741055730904088,0.667809965317566,2160494,13476485,"high_signal",0.001,3000,80,5,5,72
1636073,"min",0.75,0.633791403594968,0.119598291206592,0.634703444287684,0.657638716950796,0.695060365123187,0.691390896150117,0.732687273954452,0.722761024833749,0.73269977132637,0.742099463657618,0.022935272663112,0.620005919029235,0,156.239635466304,4.88498130835069e-15,0,0.578381694119276,0.981391715967831,0.73269977132637,0.00178093131986513,1,0.0989083677314011,7.03437308402499e-16,1,0.742099463657618,0.0204768751578439,1.52483750615008,-0.224329439619491,1.78389451358877e-13,1,0.754979250627417,0.554906103442097,2217220,13439598,"high_signal",0.001,3000,80,5,5,73
1636074,"min",0.75,0.618580034623315,0.116606654548546,0.617839151723733,0.641210747061699,0.678362610693958,0.686982535474222,0.718062340539567,0.706571008795204,0.7180932093399,0.731154383386177,0.0233715953379662,0.613842372269835,0,239.364647884766,4.44089209850063e-15,0,0.581445172443069,0.984797139339452,0.7180932093399,-0.00375156179550915,1,0.099513174716585,6.67318052668027e-16,1,0.731154383386177,0.0165557182492378,1.55500752175205,-0.230742223258718,3.39186752758754e-13,1,0.749771733796036,0.71107454023373,2237156,13481064,"high_signal",0.001,3000,80,5,5,74
1636075,"min",0.75,0.633194746195989,0.114291763119457,0.632735098181752,0.655281326720859,0.693248731092822,0.726829311565412,0.740316848067422,0.729148330499367,0.740310717000771,0.753405896350973,0.0225462285391074,0.627419021888162,0,280.903315946903,4.44089209850063e-15,0,0.480967732671654,0.986108415457624,0.740310717000771,0.0035108875422939,1,0.107115970804782,1.75110296633344e-14,1,0.753405896350973,-0.00392201948648634,1.46880777063115,-0.176635467184517,3.37456403561494e-12,1,0.750870829760566,0.771608269888926,2276434,13581329,"high_signal",0.001,3000,80,5,5,75
1636076,"min",0.75,0.625384050788299,0.115808523006465,0.6277851050363,0.64979228227833,0.686152394895406,0.718108253834781,0.725290147493276,0.715236225519001,0.72528947187066,0.734591697434064,0.0220071772420307,0.622953587614673,0.000333333333333329,1001.001001001,4.44089209850063e-15,0,0.561307619272002,0.985127488476506,0.72528947187066,0.000620023415168703,1,0.0999054210823611,2.75572157685626e-15,1,0.734591697434064,0.00484275999309839,1.50364057037034,-0.205761133393765,3.74753709545909e-13,1,0.752338633370676,0.754837935105975,2228192,13607707,"high_signal",0.001,3000,80,5,5,76
1636077,"min",0.75,0.6574179712146,0.120984563026875,0.659997098210971,0.682126256415354,0.720208107309059,0.718688952550217,0.772061953656311,0.75858259714723,0.772110095513875,0.780801774305891,0.0221291582043824,0.63247322149455,0,823.269244289309,5.10702591327572e-15,0,0.564125098510577,0.981400542568818,0.772110095513875,-0.00300083723124359,1,0.114692124299275,1.71116454339426e-14,1,0.780801774305891,0.0387383508846204,1.55521669314445,-0.241625628900215,2.14790910983235e-12,1,0.761587500350579,0.736605776637468,2148883,13379472,"high_signal",0.001,3000,80,5,5,77
1636078,"min",0.75,0.616842519735242,0.113695028039011,0.614638971370932,0.636168457627163,0.67037888885943,0.681224767327136,0.720981541442595,0.708263915072598,0.721019374472753,0.736104326489269,0.0215294862562306,0.613751020340614,0,355.238416249576,4.66293670342566e-15,0,0.490985103232009,0.990402039810337,0.721019374472753,-0.00439136183129449,1,0.104176854737511,2.92491956580913e-15,1,0.736104326489269,0.00486801989215427,1.49775186986028,-0.187772710853519,8.05012205044401e-13,1,0.744519875888155,0.684472588004439,2188302,13506145,"high_signal",0.001,3000,80,5,5,78
1636079,"min",0.75,0.653120910771245,0.120732787768419,0.655684656225543,0.677808067457985,0.714319188195867,0.757544383481886,0.759674108086142,0.749859179120821,0.759730445912828,0.773782198435215,0.0221234112324419,0.622689727554421,0.000333333333333342,1001.001001001,4.88498130835069e-15,0,0.539456605155657,0.980572918243187,0.759730445912828,-0.00475251860963445,1,0.106609535141584,6.23464243195334e-15,1,0.773782198435215,-0.00383109883799576,1.54672319868661,-0.236415065802,2.72780479685745e-12,1,0.76113893907156,0.805128680638628,2293242,13465112,"high_signal",0.001,3000,80,5,5,79
1636080,"min",0.75,0.608146196426154,0.113292911876797,0.610591146860544,0.631098915915853,0.663433273607135,0.689901108676766,0.707834145499559,0.69635953163649,0.70783404944947,0.719148253778154,0.0205077690553093,0.611904926657168,0.000333333333333344,1001.001001001,5.77315972805081e-15,0,0.56811336966766,0.989994104876161,0.70783404944947,0.000154363552427805,1,0.0996878530233162,1.84652293455656e-15,1,0.719148253778154,0.00410718841690449,1.5187463014396,-0.20447153277863,1.34720264573692e-12,1,0.743521489115293,0.676377620500914,2281460,13512726,"high_signal",0.001,3000,80,5,5,80
1636081,"min",0.75,0.614904409542337,0.112722121650565,0.616766813684136,0.636912566847395,0.669760392574363,0.707995970116471,0.725047865775335,0.712360491144437,0.725044734114882,0.736392407455885,0.0201457531632582,0.619845392873178,0,795.932635319686,6.21724893790088e-15,0,0.485957912797415,0.993843284877758,0.725044734114882,-0.00091972440127013,1,0.110140324572545,1.70394069224737e-14,1,0.736392407455885,0.0101186650627146,1.56441265915363,-0.225571835001534,1.50934423478096e-11,1,0.743071011534027,0.768015291739918,2216207,13549846,"high_signal",0.001,3000,80,5,5,81
1636082,"min",0.75,0.619216042708926,0.114555778899454,0.61992988031364,0.640994160372804,0.674705857849501,0.695961388968479,0.715960904160215,0.705230311598184,0.716050902447574,0.725605454551131,0.0210642800591642,0.615446752267023,0,496.794200655457,5.32907051820075e-15,0,0.569152246135996,0.980781547733267,0.716050902447574,-0.00946103174377194,1,0.096834859738648,1.79589676463365e-15,1,0.725605454551131,-0.0223949393960399,1.41379864017259,-0.149841344603803,4.53767394030062e-13,1,0.747323478321792,0.745333464265175,2327920,13422923,"high_signal",0.001,3000,80,5,5,82
1636083,"min",0.75,0.644822125511551,0.120246412725248,0.646242716250287,0.670315155994048,0.711060786849105,0.753701094569682,0.755687811458346,0.745345612326905,0.755686600993216,0.763760686402977,0.0240724397437614,0.628615299385346,0.00033333333333334,1001.001001001,5.32907051820075e-15,0,0.560114816415749,0.984294460949113,0.755686600993216,0.00228849904418894,1,0.110864475481666,7.18121858274875e-15,1,0.763760686402977,0.0347079664523837,1.63178578777543,-0.288450893649914,3.02342032891071e-12,1,0.759295381689945,0.806568307448445,2215628,13410032,"high_signal",0.001,3000,80,5,5,83
1636084,"min",0.75,0.582174088997912,0.108325291875734,0.584380884812627,0.604370502102556,0.63520395203403,0.664210639485158,0.676741947145591,0.666387693018127,0.676758842993579,0.687468258478234,0.0199896172899292,0.606682194074446,0,649.641062590592,4.88498130835069e-15,0,0.577889136139355,0.989211889686708,0.676758842993579,-0.00183411372663781,1,0.0945847539956673,1.3846701563125e-15,1,0.687468258478234,0.0215632499839159,1.46972719909917,-0.168168834732781,1.05040331987993e-12,1,0.731568498788579,0.679801122318819,2236578,13596973,"high_signal",0.001,3000,80,5,5,84
1636085,"min",0.75,0.615362830167789,0.115482242390373,0.616575964455494,0.641366854877773,0.680953293804945,0.731413980780248,0.719423707929858,0.710572977968918,0.719422696952307,0.731602780961245,0.0247908904222798,0.614912723581456,0,311.737186843406,4.88498130835069e-15,0,0.535714373765227,0.986880507159073,0.719422696952307,-0.000413143493164208,1,0.104059866784518,1.6588212285266e-15,1,0.731602780961245,0.0137496618410321,1.51370419754132,-0.199874518074642,5.39149465813201e-13,1,0.748207914452624,0.801314296179862,2214327,13410550,"high_signal",0.001,3000,80,5,5,85
1636086,"min",0.75,0.620855563271445,0.117154475302766,0.62301280702467,0.646408999717651,0.683019933427455,0.73065682242117,0.726078966097684,0.715974331962559,0.726102788623256,0.738102201534597,0.0233961926929811,0.610109763698082,0,218.446484034512,5.10702591327572e-15,0,0.557411516778075,0.983595506554341,0.726102788623256,-0.00351724731249199,1,0.105247225351811,1.09245945623115e-15,1,0.738102201534597,0.00230196017550994,1.53950517582373,-0.217708151560747,4.56786608538096e-13,1,0.749302072082657,0.777177467242607,2248116,13523736,"high_signal",0.001,3000,80,5,5,86
1636087,"min",0.75,0.654865818900393,0.120942570557585,0.654059206827322,0.6775481712662,0.716915834312827,0.761852811083387,0.76060783833036,0.751531165669715,0.760606560519746,0.776247961196513,0.0234889644388783,0.626308865452657,0,124.217270162176,4.88498130835069e-15,0,0.518804835907322,0.981241043111899,0.760606560519746,0.000431325758420263,1,0.105740741619353,3.86572255687649e-15,1,0.776247961196513,0.0140027894876408,1.55074108485532,-0.239279369239747,8.5126368916851e-13,1,0.764778835406428,0.810843930984282,2254863,13506463,"high_signal",0.001,3000,80,5,5,87
1636088,"min",0.75,0.620934690351503,0.117389726619027,0.618423474423771,0.641529909560773,0.677941775994484,0.695348075339267,0.722399469637255,0.710779688497574,0.722405045948451,0.730574843220115,0.0231064351370017,0.611775965926223,0,207.408679550556,4.32986979603811e-15,0,0.553818695534559,0.987064003942714,0.722405045948451,-0.00201620112556445,1,0.101470355596949,5.35867646552409e-16,1,0.730574843220115,0.0377389249713105,1.50480167448133,-0.203808718564372,1.08251185793051e-13,1,0.748272508792944,0.702419697853537,2113755,13536189,"high_signal",0.001,3000,80,5,5,88
