"estimator","truth","estimate","se","covered","bootstrap_success","cell","primary","clip","cell_n","cell_p","outer_folds","inner_folds","bootstrap_reps","bootstrap_fit_timeout","replication"
"affine_calibrated_sudo",0.75,0.675996454591571,0.0472623640021025,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,18
"direct",0.75,0.655025686410689,0.0403037447879709,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"raw_label",0.75,0.135174305567753,0.00765482220449201,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"index_projection",0.75,0.652038384351316,0.0397532048246956,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"sudo",0.75,0.675457977095299,0.0418341260250142,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"scaled",0.75,0.697002938326745,0.0457659667724036,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"orthogonal",0.75,0.649825507256389,0.0868733100368515,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"targeted_projection",0.75,0.718229007698041,0.0491258354003404,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"targeted_sudo",0.75,0.710006250615861,0.0479448812193409,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"pit_intercept_tilt",0.75,0.718223039331254,0.0491312068590833,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"pit_affine_tilt",0.75,0.720967724771454,0.0511238177264751,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"affine_calibrated_sudo",0.75,0.717585042098419,0.0502906986304578,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,19
"direct",0.75,0.678059860309859,0.0412701134588589,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"raw_label",0.75,0.139527875884637,0.00797191340170718,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"index_projection",0.75,0.679643483584638,0.0408904429274744,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"sudo",0.75,0.704447917299426,0.0418081701409675,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"scaled",0.75,0.728063946525136,0.0445412288329057,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"orthogonal",0.75,0.755468872861409,0.0500939804181647,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"targeted_projection",0.75,0.750894465926438,0.0488495136320116,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"targeted_sudo",0.75,0.742628946014047,0.0474069096282143,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"pit_intercept_tilt",0.75,0.750862495261913,0.048845982676235,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"pit_affine_tilt",0.75,0.752857783581891,0.0499137486064316,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"affine_calibrated_sudo",0.75,0.757485507198915,0.0491607181491977,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,20
"direct",0.75,0.660504532897134,0.0350143970563979,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"raw_label",0.75,0.132668847220302,0.00702135113898899,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"index_projection",0.75,0.659224137368879,0.03459250034499,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"sudo",0.75,0.68233752275664,0.036101290940835,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"scaled",0.75,0.704789139024436,0.0398100128592049,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"orthogonal",0.75,0.7240987831493,0.0396612287123274,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"targeted_projection",0.75,0.724552986757404,0.0439513802400802,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"targeted_sudo",0.75,0.71733532905252,0.0420712656755084,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"pit_intercept_tilt",0.75,0.724551268474924,0.0439496566098562,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"pit_affine_tilt",0.75,0.726278164488059,0.0450736002264107,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"affine_calibrated_sudo",0.75,0.72420945024209,0.0430664333317838,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,21
"direct",0.75,0.725125502217576,0.0389968082637817,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"raw_label",0.75,0.143919848307323,0.00751444775488874,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"index_projection",0.75,0.72357336991834,0.0381840603999262,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"sudo",0.75,0.752291322683031,0.0409230320864573,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"scaled",0.75,0.781969376934164,0.0460597254717168,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"orthogonal",0.75,0.793107616695883,0.0548460652437157,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"targeted_projection",0.75,0.808275662871602,0.0478026874275426,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"targeted_sudo",0.75,0.798879449780758,0.0469579464021805,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"pit_intercept_tilt",0.75,0.808274917102902,0.047804311835762,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"pit_affine_tilt",0.75,0.812544181318372,0.0495792982917843,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"affine_calibrated_sudo",0.75,0.80952625909676,0.0495699794485078,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,22
"direct",0.75,0.656726257879871,0.0442812454567832,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"raw_label",0.75,0.136164026936805,0.00835623639747848,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"index_projection",0.75,0.658169004493031,0.0438516139756791,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"sudo",0.75,0.678602483244384,0.0464874815915285,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"scaled",0.75,0.697173852272099,0.050537847877153,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"orthogonal",0.75,0.684000383808545,0.0612791633893467,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"targeted_projection",0.75,0.721046083846562,0.0538804708119896,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"targeted_sudo",0.75,0.708053473625781,0.0527223870275967,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"pit_intercept_tilt",0.75,0.721053044624881,0.0538808584916463,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"pit_affine_tilt",0.75,0.72650845465943,0.0554617832244488,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"affine_calibrated_sudo",0.75,0.720215795993991,0.0544013305639467,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,23
"direct",0.75,0.702224677842924,0.0339742433076297,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"raw_label",0.75,0.141677984312854,0.0068667518144835,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"index_projection",0.75,0.703748299168867,0.0339022851905643,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"sudo",0.75,0.726703615910275,0.0352272254005214,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"scaled",0.75,0.749248361714364,0.0390268734234663,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"orthogonal",0.75,0.779390831459417,0.043365092509526,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"targeted_projection",0.75,0.772950488334645,0.0422799129275638,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"targeted_sudo",0.75,0.763763651710837,0.0410530077007545,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"pit_intercept_tilt",0.75,0.772952213566796,0.0422855023750495,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"pit_affine_tilt",0.75,0.776518040606905,0.0437556540843229,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"affine_calibrated_sudo",0.75,0.778510926518299,0.0427814069003385,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,24
"direct",0.75,0.587091082813159,0.0391757007021027,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"raw_label",0.75,0.12221857107105,0.00717373120940038,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"index_projection",0.75,0.587241230489753,0.0387253891687437,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"sudo",0.75,0.610041250868546,0.038927886243179,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"scaled",0.75,0.630112925127342,0.0408988704868698,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"orthogonal",0.75,0.649129775209242,0.0448089516273753,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"targeted_projection",0.75,0.645376411341622,0.0443905589265739,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"targeted_sudo",0.75,0.639636494484714,0.0431619494251929,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"pit_intercept_tilt",0.75,0.645393317113354,0.0443935579684202,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"pit_affine_tilt",0.75,0.64834929712415,0.0451137302598911,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"affine_calibrated_sudo",0.75,0.645716449887362,0.0439524744893329,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,25
"direct",0.75,0.615170486755025,0.0338409677455386,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"raw_label",0.75,0.130734656235735,0.00713734564307708,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"index_projection",0.75,0.614051231026895,0.0344325794110121,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"sudo",0.75,0.637350275620461,0.0373801270425634,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"scaled",0.75,0.657474279206425,0.0419605137545802,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"orthogonal",0.75,0.663266896712275,0.0466533205212677,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"targeted_projection",0.75,0.676233099717726,0.0425113129210949,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"targeted_sudo",0.75,0.66888780651609,0.0416110431078405,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"pit_intercept_tilt",0.75,0.676246894028803,0.0425135376911306,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"pit_affine_tilt",0.75,0.676836892040529,0.043286550096236,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"affine_calibrated_sudo",0.75,0.673406511298447,0.0440094174750939,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,26
"direct",0.75,0.681668750047857,0.0417256760644706,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"raw_label",0.75,0.134207299238465,0.00792112692737762,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"index_projection",0.75,0.682740938600628,0.0413500271596604,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"sudo",0.75,0.699277971147057,0.0436133204586776,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"scaled",0.75,0.715680993552489,0.0477479513686718,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"orthogonal",0.75,0.708244690317022,0.05284502739367,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"targeted_projection",0.75,0.742153462009204,0.0514787694647391,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"targeted_sudo",0.75,0.731528654648617,0.0496612236041162,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"pit_intercept_tilt",0.75,0.742154532380923,0.05147222389402,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"pit_affine_tilt",0.75,0.746034757972366,0.0534598913450493,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"affine_calibrated_sudo",0.75,0.743678926980476,0.0533400648377115,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,27
"direct",0.75,0.619921303974083,0.044087542593494,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"raw_label",0.75,0.124672160972873,0.00782516235441108,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"index_projection",0.75,0.622925022589765,0.043974006938731,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"sudo",0.75,0.643446008059738,0.0444796521807485,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"scaled",0.75,0.661979609461183,0.0468388752070997,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"orthogonal",0.75,0.71030430199968,0.0509156243778664,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"targeted_projection",0.75,0.664885170208313,0.0487074367248129,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"targeted_sudo",0.75,0.662742011846513,0.0477974120677707,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"pit_intercept_tilt",0.75,0.66487785861721,0.0487210552746658,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"pit_affine_tilt",0.75,0.668123200102653,0.0492979177133906,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"affine_calibrated_sudo",0.75,0.678297559120802,0.0494228215885113,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,28
"direct",0.75,0.648762133874203,0.0366278539319807,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"raw_label",0.75,0.133234233978301,0.00761337038231439,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"index_projection",0.75,0.650083696143511,0.0362579640295746,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"sudo",0.75,0.671407695063678,0.0383370645350645,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"scaled",0.75,0.691226369363891,0.0423473469794203,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"orthogonal",0.75,0.693416292444257,0.0469895961347166,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"targeted_projection",0.75,0.707208166522294,0.0431834728874282,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"targeted_sudo",0.75,0.700281175016719,0.0425185330410786,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"pit_intercept_tilt",0.75,0.707212598153343,0.0431850487998553,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"pit_affine_tilt",0.75,0.707486695220306,0.0437122514021545,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"affine_calibrated_sudo",0.75,0.707576059939817,0.0439870916605205,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,29
"direct",0.75,0.615169367673378,0.0395872725431847,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"raw_label",0.75,0.125794839315448,0.00752588656548228,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"index_projection",0.75,0.614232890139772,0.0396624740881346,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"sudo",0.75,0.638648395583074,0.0421734753084526,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"scaled",0.75,0.661420842337716,0.0465405559689515,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"orthogonal",0.75,0.661867392759642,0.0546839412550422,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"targeted_projection",0.75,0.680041649204957,0.0480394199253184,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"targeted_sudo",0.75,0.672138593757798,0.0469533851234932,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"pit_intercept_tilt",0.75,0.680038055140175,0.0480430887098515,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"pit_affine_tilt",0.75,0.684425623884272,0.0495069234387478,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"affine_calibrated_sudo",0.75,0.680363881196059,0.0496093362219032,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,30
"direct",0.75,0.661419321481173,0.0364122704236372,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"raw_label",0.75,0.134184764346967,0.00705467065291832,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"index_projection",0.75,0.663427048454915,0.0362861741410698,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"sudo",0.75,0.687113241207072,0.0365349277503627,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"scaled",0.75,0.71031577803023,0.0384801434100654,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"orthogonal",0.75,0.735145133666848,0.0416815235455627,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"targeted_projection",0.75,0.736537230418835,0.0424620008319249,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"targeted_sudo",0.75,0.726161050795115,0.0410280816111826,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"pit_intercept_tilt",0.75,0.736544936872926,0.0424638926137834,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"pit_affine_tilt",0.75,0.737033411950739,0.0433949797305101,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"affine_calibrated_sudo",0.75,0.739125879631329,0.042605599562421,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,31
"direct",0.75,0.688029326822368,0.0387864164518805,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"raw_label",0.75,0.136539202803099,0.00767868855559309,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"index_projection",0.75,0.690656446363509,0.0387589185301415,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"sudo",0.75,0.713686644267031,0.0406235914925751,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"scaled",0.75,0.736394430024149,0.0443361912166838,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"orthogonal",0.75,0.740813321721389,0.0592674878313703,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"targeted_projection",0.75,0.761471713264458,0.046117668570176,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"targeted_sudo",0.75,0.751358638694836,0.045898870907759,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"pit_intercept_tilt",0.75,0.761500785568731,0.046112904599714,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"pit_affine_tilt",0.75,0.765724080272231,0.0473849305885359,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"affine_calibrated_sudo",0.75,0.76562127359718,0.0469297968767666,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,32
"direct",0.75,0.642020444632411,0.0426056813696552,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"raw_label",0.75,0.12948302950688,0.0077028844463549,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"index_projection",0.75,0.643966818269519,0.0416679999143,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"sudo",0.75,0.668494334035772,0.0441424919816798,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"scaled",0.75,0.692104131882855,0.0484625155208068,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"orthogonal",0.75,0.694692457160858,0.063660458916282,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"targeted_projection",0.75,0.707118931542868,0.0509778087696359,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"targeted_sudo",0.75,0.700644061663438,0.0498607921991168,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"pit_intercept_tilt",0.75,0.707118259070584,0.0509640631874276,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"pit_affine_tilt",0.75,0.710239122293508,0.0528734079204718,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"affine_calibrated_sudo",0.75,0.708933465248669,0.0527382827746165,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,33
"direct",0.75,0.692610537712556,0.0380815432187407,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"raw_label",0.75,0.142712851331901,0.00755919047998112,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"index_projection",0.75,0.686100870033801,0.0377965427521891,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"sudo",0.75,0.71133941990412,0.0398042395811909,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"scaled",0.75,0.733707848249379,0.0437375517523949,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"orthogonal",0.75,0.746723500834755,0.0526767912354225,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"targeted_projection",0.75,0.749986736672906,0.0464447997648073,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"targeted_sudo",0.75,0.743194521528371,0.0451225231696627,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"pit_intercept_tilt",0.75,0.749975281948967,0.0464439345034221,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"pit_affine_tilt",0.75,0.756268221537872,0.0485487448995994,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"affine_calibrated_sudo",0.75,0.749033779494481,0.0475116557986707,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,34
"direct",0.75,0.645295344218503,0.0399645266874073,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"raw_label",0.75,0.133790547388957,0.00804125844372443,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"index_projection",0.75,0.644843996793589,0.0395355747863588,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"sudo",0.75,0.668526823469987,0.041202053600127,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"scaled",0.75,0.689603589404699,0.0445650141239778,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"orthogonal",0.75,0.706612827121078,0.0498042535946673,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"targeted_projection",0.75,0.707589502665646,0.046486284412677,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"targeted_sudo",0.75,0.700161579163432,0.0454810035485812,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"pit_intercept_tilt",0.75,0.707588626835936,0.0464897316523449,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"pit_affine_tilt",0.75,0.712593423690045,0.0470536881235678,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"affine_calibrated_sudo",0.75,0.707480894789199,0.0462275866222891,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,35
"direct",0.75,0.734490692073637,0.0383977259243217,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"raw_label",0.75,0.14425905185873,0.00694087772148775,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"index_projection",0.75,0.730739432818735,0.0387805925975097,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"sudo",0.75,0.75927681920504,0.0392615737793249,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"scaled",0.75,0.789482481597671,0.0420366023451279,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"orthogonal",0.75,0.819826186681466,0.0465335578753922,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"targeted_projection",0.75,0.823503581258483,0.04781689970418,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"targeted_sudo",0.75,0.811537799488171,0.0459714813976268,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"pit_intercept_tilt",0.75,0.8235124412332,0.0478226929897696,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"pit_affine_tilt",0.75,0.828070658892167,0.0501192295747904,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"affine_calibrated_sudo",0.75,0.82084063780225,0.0497100055421982,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,36
"direct",0.75,0.676515985230599,0.0375307094967851,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,37
"raw_label",0.75,0.139738269343639,0.00763599633939166,FALSE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,37
"index_projection",0.75,0.678150734810395,0.0373585994204292,TRUE,1,"randomized",TRUE,0.001,3000,80,5,5,99,86400,37
