"sudo_cloglog","plos_cloglog","glm_cloglog","sudo_logit","plos_logit","glm_logit"
1.14298586085743,1.10290948296222,1.10738301062706,1.95633946319241,1.90164844561934,1.93878896389346
0.953931200392526,0.94724224870822,0.958797342709782,1.57709886580584,1.59759993277972,1.62278705889843
0.981323685237339,0.997049197050179,1.00350262149583,1.73437043820426,1.67905240202976,1.71387206836821
0.96430664339303,0.947803306189023,0.965250181320528,1.61938341670661,1.60546744861761,1.62575658687913
0.895657427467547,0.860286981529498,0.881983632394431,1.61183762060132,1.59023654203075,1.60099045169296
1.00225638501677,0.997046326166427,1.00925904645585,1.76891901134782,1.70978239718386,1.73143508828335
0.987257902623594,0.986675079742454,0.98994771260863,1.6702100589749,1.61782974996397,1.64840880731289
1.00531784590676,1.02543092543421,0.999016127665351,1.74264675964965,1.72492810738713,1.76133699541734
1.12274125896592,1.1326927914371,1.14680675327936,1.90469252988863,1.91607684490973,1.93356521928594
1.0228170221767,0.997249933301202,0.986248016389513,1.62743879728675,1.61751600052474,1.63958061038455
0.904816949616597,0.915789683747048,0.89543830907294,1.49056584988958,1.47823690711587,1.50370090082059
0.98942961113283,0.989441606128548,1.00209677371139,1.61015568948635,1.58799496564951,1.60486555663945
