"seed","selection","truth","direct","raw_label","index_projection","sudo","scaled","orthogonal","targeted_projection","targeted_sudo","correction","kappa","clipping_rate","max_inverse_information","direct_contrast_spread","target_failure","index_rmse","index_correlation","oracle_sudo","oracle_orthogonal","sample_signature","fold_signature","error","cell","primary","clip","cell_n","cell_p","outer_folds","inner_folds","replication"
1633041,"min",0.75,0.656381661957475,0.118714182005968,0.654684907565824,0.679459170536858,0.721988002465275,0.773504531434214,0.771633976782484,0.761362386736251,0.0247742629710336,0.631900093033674,0.000333333333333328,1001.001001001,6.21724893790088e-15,0,0.46621079761506,0.986751674560742,0.763055236857743,0.840208542774939,2106079,13476923,NA,"high_signal",FALSE,0.001,3000,80,5,5,41
1633041,"one_se",0.75,0.633181225264093,0.118714182005968,0.631575802505475,0.660624839883015,0.708163897318865,0.757628784483494,0.76395037550932,0.752087711072457,0.0290490373775403,0.620710797829358,0,836.229208231363,3.77475828372553e-15,0,0.541841591568949,0.983866758321842,0.763055236857743,0.840208542774939,2106079,13476923,NA,"high_signal",FALSE,0.001,3000,80,5,5,41
1633042,"min",0.75,0.65275103952169,0.118863987829756,0.652958295223359,0.676401882658181,0.716092743201013,0.766716386725437,0.772594827315258,0.760307353112625,0.0234435874348214,0.628672013682305,0.000333333333333337,1001.001001001,5.55111512312578e-15,0,0.446632463995717,0.988106320625949,0.757884858261503,0.824013194109909,2305365,13525567,NA,"high_signal",FALSE,0.001,3000,80,5,5,42
1633042,"one_se",0.75,0.6281749691278,0.118863987829756,0.628625937563501,0.656762737451413,0.701976484875309,0.750978843798613,0.764543705717533,0.750560716954659,0.0281367998879121,0.616406408417044,0,822.149886693839,3.99680288865056e-15,0,0.533965018011837,0.984506218949991,0.757884858261503,0.824013194109909,2305365,13525567,NA,"high_signal",FALSE,0.001,3000,80,5,5,42
1633043,"min",0.75,0.61553532584556,0.11524763075155,0.615038050202933,0.636695830339432,0.671132868990092,0.694634891002083,0.714857882264938,0.70306450333788,0.0216577801364992,0.613907654846418,0,885.425544763265,6.21724893790088e-15,0,0.535646611176932,0.989755767833424,0.743842826372115,0.71870272960476,2320059,13435173,NA,"high_signal",FALSE,0.001,3000,80,5,5,43
1633043,"one_se",0.75,0.590667423824332,0.11524763075155,0.590248868770934,0.617045449232958,0.657312735978657,0.684473595826412,0.708811695745658,0.694902710821887,0.0267965804620239,0.600431922915744,0,494.050101869091,5.32907051820075e-15,0,0.632037332586018,0.986435759445083,0.743842826372115,0.71870272960476,2320059,13435173,NA,"high_signal",FALSE,0.001,3000,80,5,5,43
1633044,"min",0.75,0.636399248535992,0.117334496010725,0.63949604808587,0.661713244174365,0.698543898900304,0.739947831886054,0.739212133016194,0.728692076746043,0.0222171960884957,0.623742510827091,0,492.528101539987,4.44089209850063e-15,0,0.484489487047951,0.986919848437735,0.752709793980674,0.787812504273584,2253754,13666716,NA,"high_signal",FALSE,0.001,3000,80,5,5,44
1633044,"one_se",0.75,0.613221566327623,0.117334496010725,0.615915297545741,0.643149072184029,0.686012742796811,0.728573791343298,0.733832310394014,0.721864886941433,0.0272337746382877,0.611486915953302,0,300.688553054889,5.32907051820075e-15,0,0.568600198954246,0.983139080580385,0.752709793980674,0.787812504273584,2253754,13666716,NA,"high_signal",FALSE,0.001,3000,80,5,5,44
1633045,"min",0.75,0.599930736735654,0.114086462835586,0.598119564912145,0.622059931991112,0.658080074474523,0.703286964209907,0.693053218198135,0.685238400124169,0.0239403670789675,0.600731093619846,0,817.599225243234,4.2188474935756e-15,0,0.567789695564435,0.988862118484198,0.742455481428358,0.769649201257758,2179722,13593490,NA,"high_signal",FALSE,0.001,3000,80,5,5,45
1633045,"one_se",0.75,0.575457896550394,0.114086462835586,0.574071596333517,0.603320326604619,0.644978736240764,0.689838097881745,0.685997851480967,0.676452393939499,0.0292487302711021,0.587506557035552,0,345.740764619941,3.5527136788005e-15,0,0.664718084643037,0.984251663381745,0.742455481428358,0.769649201257758,2179722,13593490,NA,"high_signal",FALSE,0.001,3000,80,5,5,45
1633046,"min",0.75,0.642419272591132,0.119863187447811,0.640249567585575,0.663117010109794,0.69911448666143,0.654850052137549,0.747246066186871,0.733916541885023,0.0228674425242189,0.611526816256194,0,316.52628773712,4.88498130835069e-15,0,0.487277284655936,0.988245625127192,0.754932713842591,0.607534354795685,2212814,13482568,NA,"high_signal",FALSE,0.001,3000,80,5,5,46
1633046,"one_se",0.75,0.617817425190879,0.119863187447811,0.615955323266049,0.643946806479788,0.685801025303112,0.661678119992478,0.739342106674534,0.724466733315536,0.0279914832137386,0.599238286718267,0,208.691926407719,4.44089209850063e-15,0,0.571783769951715,0.985494037815081,0.754932713842591,0.607534354795685,2212814,13482568,NA,"high_signal",FALSE,0.001,3000,80,5,5,46
1633047,"min",0.75,0.637574348208524,0.117489485783134,0.637186646853418,0.659647354507933,0.696350712665857,0.73326391291379,0.740070525423291,0.729710886950767,0.0224607076545148,0.620365717837588,0,626.457262023694,6.66133814775094e-15,0,0.543699866843297,0.984112510364909,0.756579967503379,0.7834059860815,2331768,13509074,NA,"high_signal",FALSE,0.001,3000,80,5,5,47
1633047,"one_se",0.75,0.613933396674122,0.117489485783134,0.614060100039778,0.6414431290593,0.684021891640925,0.721715623662827,0.732704955435206,0.720997816610758,0.0273830290195221,0.608600231743165,0,412.896671783341,4.88498130835069e-15,0,0.626569842276479,0.980212049520613,0.756579967503379,0.7834059860815,2331768,13509074,NA,"high_signal",FALSE,0.001,3000,80,5,5,47
1633048,"min",0.75,0.634933950730751,0.114817114375914,0.633937398664837,0.65404772461584,0.687755200635969,0.710016882146071,0.744753420854834,0.730956499462499,0.0201103259510029,0.626325765556345,0.000333333333333339,1001.001001001,3.99680288865056e-15,0,0.488432817680899,0.991152515785588,0.750051034741834,0.739206100745272,2276700,13546269,NA,"high_signal",FALSE,0.001,3000,80,5,5,48
1633048,"one_se",0.75,0.609899405944016,0.114817114375914,0.608967732934915,0.634034014432144,0.673800949955349,0.698482484645781,0.737012383941149,0.721703803253542,0.0250662814972292,0.61337285655085,0,704.576481875668,3.5527136788005e-15,0,0.586726414160742,0.98732991829739,0.750051034741834,0.739206100745272,2276700,13546269,NA,"high_signal",FALSE,0.001,3000,80,5,5,48
1633049,"min",0.75,0.670479088380677,0.123651155769732,0.668450820366422,0.693286203255704,0.736480138340794,0.756243876537706,0.787110807435814,0.77417669990883,0.0248353828892816,0.634931179250724,0.000333333333333343,1001.001001001,4.88498130835069e-15,0,0.554680277865265,0.97731855424377,0.771859995441828,0.812093388083701,2289913,13434844,NA,"high_signal",FALSE,0.001,3000,80,5,5,49
1633049,"one_se",0.75,0.649509508457672,0.123651155769732,0.647487564264435,0.676665554681022,0.725175018447977,0.746270480148593,0.780966345457741,0.766814540074028,0.0291779904165869,0.624418244577151,0,794.859185420112,3.77475828372553e-15,0,0.631479591092815,0.971504936549327,0.771859995441828,0.812093388083701,2289913,13434844,NA,"high_signal",FALSE,0.001,3000,80,5,5,49
1633050,"min",0.75,0.611985436395061,0.113772996956521,0.611936077446322,0.633109159555909,0.667106918143598,0.695343607764871,0.710558577762556,0.699658978909307,0.0211730821095873,0.616226944487493,0,398.162524530228,5.32907051820075e-15,0,0.559464903870997,0.986027359172349,0.746656635083484,0.749020668720747,2275142,13479120,NA,"high_signal",FALSE,0.001,3000,80,5,5,50
1633050,"one_se",0.75,0.588126188774411,0.113772996956521,0.587311641659553,0.614384597539589,0.655507841376628,0.684008587000648,0.70465045185756,0.69220685524857,0.0270729558800367,0.603013716418893,0,333.972911944858,3.99680288865056e-15,0,0.649517398651952,0.981431657655214,0.746656635083484,0.749020668720747,2275142,13479120,NA,"high_signal",FALSE,0.001,3000,80,5,5,50
1633051,"min",0.75,0.636442540147284,0.116176664562036,0.637132951234242,0.658313419011719,0.6942699797454,0.731513590248401,0.748806102856431,0.73665918309204,0.0211804677774771,0.629304002511427,0,859.774972721134,5.32907051820075e-15,0,0.469146981970261,0.991954957222157,0.754948370538446,0.784686607687661,2160702,13570962,NA,"high_signal",FALSE,0.001,3000,80,5,5,51
1633051,"one_se",0.75,0.611169451273006,0.116176664562036,0.612117881116093,0.637880441154213,0.679280266477809,0.717247047614096,0.740091254222645,0.726473609786388,0.0257625600381202,0.616413861726755,0,371.889137919652,3.99680288865056e-15,0,0.567979810280616,0.98788350243257,0.754948370538446,0.784686607687661,2160702,13570962,NA,"high_signal",FALSE,0.001,3000,80,5,5,51
1633052,"min",0.75,0.593281272041421,0.113367901598463,0.59176470339147,0.613302444334024,0.64542734660663,0.657389688323706,0.687879500947905,0.674533805879146,0.0215377409425546,0.598645544607276,0,324.380484685653,5.99520433297585e-15,0,0.56577115158176,0.990158095205093,0.733545006478297,0.63422966581215,2204327,13433332,NA,"high_signal",FALSE,0.001,3000,80,5,5,52
1633052,"one_se",0.75,0.569168899252801,0.113367901598463,0.56791578888945,0.594500957425404,0.632032387997591,0.64707450469125,0.680345075147772,0.665387445754693,0.0265851685359546,0.585362154172979,0,211.887505258656,3.99680288865056e-15,0,0.658004446943276,0.986722039566953,0.733545006478297,0.63422966581215,2204327,13433332,NA,"high_signal",FALSE,0.001,3000,80,5,5,52
1633053,"min",0.75,0.594934549390638,0.111298026240484,0.597601475804306,0.615129314083688,0.643065480518228,0.680965124200135,0.68645845573996,0.676945546649262,0.0175278382793814,0.614467788535699,0,179.671401167949,4.66293670342566e-15,0,0.590247219324379,0.988844916787554,0.739074345882038,0.739561643957825,2235013,13555850,NA,"high_signal",FALSE,0.001,3000,80,5,5,53
1633053,"one_se",0.75,0.571720278279208,0.111298026240484,0.574369028566075,0.59651646476222,0.629833375803105,0.667379933472995,0.681480873990008,0.670234478556276,0.0221474361961448,0.600690582339384,0,139.179655743466,3.99680288865056e-15,0,0.683620257409051,0.985554313594698,0.739074345882038,0.739561643957825,2235013,13555850,NA,"high_signal",FALSE,0.001,3000,80,5,5,53
1633054,"min",0.75,0.58736923297281,0.112250342748703,0.58745467837618,0.607640614495631,0.637680950555642,0.675614370589031,0.674267930630467,0.665786915944212,0.0201859361194515,0.598100053148965,0,375.792567314099,5.77315972805081e-15,0,0.582957532246927,0.98669173012852,0.733389123646337,0.743815583328162,2278446,13416220,NA,"high_signal",FALSE,0.001,3000,80,5,5,54
1633054,"one_se",0.75,0.564471115015113,0.112250342748703,0.564926310444016,0.589851503996143,0.624907753374642,0.662538072384223,0.669510910664243,0.658928466219132,0.0249251935521273,0.584451584785052,0,226.736763445661,3.99680288865056e-15,0,0.671580165661679,0.983231370200718,0.733389123646337,0.743815583328162,2278446,13416220,NA,"high_signal",FALSE,0.001,3000,80,5,5,54
1633055,"min",0.75,0.660472161452924,0.120059139431272,0.661375594406848,0.683631062446149,0.721839372013781,0.748953288549217,0.783040490637691,0.767360440006076,0.0222554680393008,0.631920648690185,0.000333333333333347,1001.001001001,4.88498130835069e-15,0,0.459013694015165,0.989181791691347,0.763282076399523,0.783147986205119,2179602,13422191,NA,"high_signal",FALSE,0.001,3000,80,5,5,55
1633055,"one_se",0.75,0.635088078193944,0.120059139431272,0.635755254215226,0.662919128071,0.707045122102695,0.734314005241115,0.774894645880066,0.757389553464819,0.0271638738557747,0.618965855026516,0,524.656264036382,3.99680288865056e-15,0,0.551800672401754,0.985651945395775,0.763282076399523,0.783147986205119,2179602,13422191,NA,"high_signal",FALSE,0.001,3000,80,5,5,55
1633056,"min",0.75,0.632077661760554,0.117145061547492,0.62942736124595,0.653442797083035,0.691643651871022,0.710093482338056,0.739763097288773,0.727304285711818,0.0240154358370852,0.614000841326155,0,643.077707586584,4.44089209850063e-15,0,0.522408977809154,0.985866796693864,0.754707341708426,0.714618436497804,2197803,13535971,NA,"high_signal",FALSE,0.001,3000,80,5,5,56
1633056,"one_se",0.75,0.607253858752479,0.117145061547492,0.604388274724227,0.633600654865953,0.677573765698505,0.700415323873983,0.730811307536226,0.717060704680201,0.0292123801417264,0.600844651681117,0,427.036151302949,3.99680288865056e-15,0,0.611402171427788,0.981922448758456,0.754707341708426,0.714618436497804,2197803,13535971,NA,"high_signal",FALSE,0.001,3000,80,5,5,56
1633057,"min",0.75,0.627579314692395,0.114134817224586,0.630024232333366,0.649491272841184,0.681636013732712,0.70181736379769,0.731028951199029,0.71819692620522,0.0194670405078186,0.622817891961678,0,834.206730051884,6.21724893790088e-15,0,0.48830874237845,0.989290700374407,0.748332362912132,0.724767284593463,2247176,13430902,NA,"high_signal",FALSE,0.001,3000,80,5,5,57
1633057,"one_se",0.75,0.604455629307222,0.114134817224586,0.60617801797732,0.630367685334816,0.668332684832336,0.691152290345866,0.72558473176634,0.710797929033176,0.0241896673574961,0.610814946302881,0,578.97464460986,4.2188474935756e-15,0,0.574810088922003,0.986419087574445,0.748332362912132,0.724767284593463,2247176,13430902,NA,"high_signal",FALSE,0.001,3000,80,5,5,57
1633058,"min",0.75,0.614629267037501,0.115516002235351,0.616634376296521,0.638763774870627,0.673919808080664,0.697502033391555,0.714490128884553,0.702851266379148,0.0221293985741058,0.613699366751896,0,482.535042227342,5.77315972805081e-15,0,0.561246184239589,0.985055022878646,0.746196799126054,0.747974853959448,2287737,13399815,NA,"high_signal",FALSE,0.001,3000,80,5,5,58
1633058,"one_se",0.75,0.590386284963731,0.115516002235351,0.59209527755586,0.619618726378963,0.661020453082682,0.685574849046,0.706894778056106,0.693811963346069,0.0275234488231023,0.600676405787434,0,272.772376775218,4.88498130835069e-15,0,0.655026552764109,0.979367413491247,0.746196799126054,0.747974853959448,2287737,13399815,NA,"high_signal",FALSE,0.001,3000,80,5,5,58
1633059,"min",0.75,0.62011100998175,0.117176576375214,0.62111378511296,0.642546315074249,0.676082175916156,0.715936537785459,0.721074485259614,0.710819432003931,0.021432529961289,0.610093552892535,0.000333333333333329,1001.001001001,5.32907051820075e-15,0,0.540314911259209,0.987636226394042,0.750049025882413,0.783759003137595,2276739,13538943,NA,"high_signal",FALSE,0.001,3000,80,5,5,59
1633059,"one_se",0.75,0.598178796751698,0.117176576375214,0.598773719630352,0.624757214396887,0.663403906890244,0.701565503749161,0.713169332242151,0.701544679915728,0.0259834947665344,0.597966587006018,0.000333333333333329,1001.001001001,3.99680288865056e-15,0,0.624516388588472,0.984032210455668,0.750049025882413,0.783759003137595,2276739,13538943,NA,"high_signal",FALSE,0.001,3000,80,5,5,59
1633060,"min",0.75,0.630100119772874,0.117122859281398,0.629664888446176,0.651241271843748,0.684986704534819,0.70531844157798,0.731699585582136,0.71900315238427,0.0215763833975713,0.60998418123152,0,573.680265665906,5.77315972805081e-15,0,0.472213537407949,0.990515803119049,0.751191955696598,0.760115493123982,2276598,13486792,NA,"high_signal",FALSE,0.001,3000,80,5,5,60
1633060,"one_se",0.75,0.6022244661765,0.117122859281398,0.601442039713294,0.629506987238434,0.670757300913006,0.694592256907812,0.72261346892866,0.708161729216033,0.0280649475251398,0.595111566495025,0,333.614736453967,3.99680288865056e-15,0,0.575067741866394,0.986213840648223,0.751191955696598,0.760115493123982,2276598,13486792,NA,"high_signal",FALSE,0.001,3000,80,5,5,60
1633061,"min",0.75,0.596866271507157,0.112586564418312,0.594770053503519,0.614482463147797,0.644404353271384,0.655251335543685,0.691946613698778,0.679486695589062,0.0197124096442779,0.602847028436569,0,751.653826167965,3.77475828372553e-15,0,0.565618850794156,0.990551392007978,0.73745491496094,0.649154447450163,2241882,13567464,NA,"high_signal",FALSE,0.001,3000,80,5,5,61
1633061,"one_se",0.75,0.571912846360783,0.112586564418312,0.570106617717294,0.595391545318325,0.63165524650021,0.648844891281771,0.684707790089887,0.670718296444024,0.0252849276010312,0.589187799939265,0,347.191886440729,3.33066907387547e-15,0,0.666637936271558,0.986063590821313,0.73745491496094,0.649154447450163,2241882,13567464,NA,"high_signal",FALSE,0.001,3000,80,5,5,61
1633062,"min",0.75,0.614119508564124,0.116879949763798,0.615048787558872,0.636266605959203,0.669889444900015,0.692604109569273,0.70172012388635,0.692947961784223,0.021217818400331,0.61310058214031,0,259.437755155803,5.10702591327572e-15,0,0.605119447090969,0.977341326494961,0.751676040882306,0.7448908632191,2301541,13573314,NA,"high_signal",FALSE,0.001,3000,80,5,5,62
1633062,"one_se",0.75,0.591061798995868,0.116879949763798,0.591432567465168,0.618058558312323,0.658069102850526,0.682649075581889,0.695216690952497,0.685313485457503,0.0266259908471543,0.600429543745382,0,207.726892554662,3.77475828372553e-15,0,0.68644948055287,0.971893183050047,0.751676040882306,0.7448908632191,2301541,13573314,NA,"high_signal",FALSE,0.001,3000,80,5,5,62
1633063,"min",0.75,0.631584982564493,0.117769248276001,0.632397191116959,0.658145151621984,0.701143578697196,0.743351183160376,0.739740119895126,0.729582926434596,0.0257479605050246,0.625464531136664,0,778.618840533568,3.99680288865056e-15,0,0.519627443150602,0.98840394295497,0.755454128587778,0.806623686635183,2233003,13521456,NA,"high_signal",FALSE,0.001,3000,80,5,5,63
1633063,"one_se",0.75,0.605183417947606,0.117769248276001,0.606202172695441,0.637299491791535,0.686279418767407,0.726467632782709,0.731476499690729,0.719605011201963,0.0310973190960935,0.611658484506995,0,422.640017922105,3.77475828372553e-15,0,0.617251833642861,0.983923381749588,0.755454128587778,0.806623686635183,2233003,13521456,NA,"high_signal",FALSE,0.001,3000,80,5,5,63
